ids,labels,parents,app_ids,app_labels,app_parents
cec,Customer Engagement and Channel,,cec-ep-siw,Sembcorp Internet Website/Corporate Website v. 1.0,cec-ep
cec-ep,External Portal,cec,cec-ep-wcm,Website Content Management System v. 1.0,cec-ep
cec-cap,Customer Account Portal,cec,cec-cmi-crm,Customer Relations Management (SWM Call Centre) v. 1,cec-cmi
cec-cic,Customer Interaction Channel,cec,rco-co-sales-cre,Creams v. 3.19.09.26,rco-co-sales
cec-cam,Customer Applications and Mobile,cec,rco-co-sales-pms,Property Management System (Mysoft) v. 3.0.7,rco-co-sales
cec-cmi,Call Management & IVR,cec,rco-co-sales-sf,Salesforce v. 1,rco-co-sales
cec-smm,Social Media Management,cec,rco-co-bm-siw,Sembcorp Internet Website/Corporate Website v. 1.0,rco-co-bm
cec-pcg,Payment Channels & Gateway,cec,rco-cuo-crm-cms1,Contact Management System v. 1.0,rco-cuo-crm
cec-pcg,Partner Channels,cec,rco-cuo-crm-cms2,Contact Management System v. 1.1,rco-cuo-crm
rco,Retail and Commercial Operations,,rco-cuo-crm-cub,Customer Utility Billing & Experience Management v. 1.0,rco-cuo-crm
rco-co,Commercial Operations,rco,rco-cuo-crm-sf,Salesforce v. 1,rco-cuo-crm
rco-co-sales,Sales,rco-co,rco-cuo-ccm-cub,Customer Utility Billing & Experience Management v. 1.0,rco-cuo-ccm
rco-co-ma,Market Analysis,rco-co,rco-cuo-bi-cms1,Customer Management System v. 7.5,rco-cuo-bi
rco-co-pricing,Pricing,rco-co,rco-cuo-bi-cms2,Customer Management System Web v. 7.5,rco-cuo-bi
rco-co-qm,Quotation Management,rco-co,rco-cuo-bi-cub,Customer Utility Billing & Experience Management v. 1.0,rco-cuo-bi
rco-co-bm,Brand Marketing,rco-co,rco-cuo-bi-ibms,IBMS (Integrated Billing Management System) v. 1,rco-cuo-bi
rco-co-pdc,Product Development and Configuration,rco-co,rco-cuo-bi-mis1,MIS 2.0  v. 2.0,rco-cuo-bi
rco-co-pm,Product Management,rco-co,rco-cuo-bi-mis2,MIS 3.0  (Pufeite) v. 3.0,rco-cuo-bi
rco-cuo,Customer Operations,rco,rco-cuo-bi-nab,"Nomination, Allocation Billing System v. 1",rco-cuo-bi
rco-cuo-cam,Customer Account Management,rco-cuo,rco-cuo-pc-cub,Customer Utility Billing & Experience Management v. 1.0,rco-cuo-pc
rco-cuo-mdm,Meter Data Management,rco-cuo,rco-es-rec-ss,Solar System v. 1,rco-es-rec
rco-cuo-crm,Customer Relationship Management,rco-cuo,mer-fo-tools-risk,RISK v. 7.6.0,mer-fo-tools
rco-cuo-ccm,Case & Complaints Management,rco-cuo,mer-mo-cm-cub,Customer Utility Billing  Experience Management v. 1.0,mer-mo-cm
rco-cuo-bi,Billing & Invoicing,rco-cuo,mer-mo-cm-ibms,IBMS (Integrated Billing Management System) v. 1,mer-mo-cm
rco-cuo-nba,Next Best Action,rco-cuo,mer-mo-cm-sf,Salesforce v. 1,mer-mo-cm
rco-cuo-pc,Payments & Collections,rco-cuo,mer-mo-cm-sft,Salesforce-TIRS  Intergration Webservices v. 1.0,mer-mo-cm
rco-cuo-lm,Loyalty Management,rco-cuo,mer-mo-cm-tirs,Trade Information  Reporting Systems v. 1,mer-mo-cm
rco-es,Energy Services,rco,mer-bo-ss-mcm,MC Extract Monitoring System v. 1,mer-bo-ss
rco-es-pc,Price Comparison,rco-es,mer-bo-trc-tirs,Trade Information Reporting Systems v. 1,mer-bo-trc
rco-es-edh,Energy Data Hub,rco-es,mer-bo-ers-ebt,Electronic Business Transaction v. 1,mer-bo-ers
rco-es-mp,Market Place Peer to Peer,rco-es,mer-bo-ers-settle,Settlement v. 1,mer-bo-ers
rco-es-shb,Smart Home Building Management,rco-es,mer-bo-ers-tirs,Trade Information Reporting Systems v. 1,mer-bo-ers
rco-es-rec,Renewable Energy Certificates,rco-es,mer-bo-tms-slu,SLUCAS v. 1,mer-bo-tms
rco-es-cem,Customer Energy Management,rco-es,mer-bo-fpr-nas,Non-Audit Services Report Consolidation v. 1.0,mer-bo-fpr
mer,Merchant,,aomo-aop-eam-iwf,Integrated Waste Information System (IWIS) v. 1,aomo-aop-eam
mer-fo,Front Office,mer,aomo-aop-eam-sap,SAP PM v. SAP ERP 6.0 EhP8,aomo-aop-eam
mer-fo-etrm,Energy Trading & Risk Management (ETRM),mer-fo,aomo-aop-eam-tdd,Turbine Data Downloader v. 2.0.0,aomo-aop-eam
mer-fo-tds,Trading Decision Support Tools,mer-fo,aomo-aop-hist-phd,Process History Data v. 1.0,aomo-aop-hist
mer-fo-tools,Market Modelling Tools,mer-fo,aomo-aop-hist-tdd,Turbine Data Downloader v. 2.0.0,aomo-aop-hist
mer-fo-mia,Market Intelligence and Analysis,mer-fo,aomo-aop-hist-wpm,Water Plant Management System v. 1.0,aomo-aop-hist
mer-mo,Middle Office,mer,aomo-aop-dcs-ban,Banyan CCP3 - DCS v. 1.0,aomo-aop-dcs
mer-mo-cm,Contract Management,mer-mo,aomo-aop-dcs-bay,Bayan WWTP - DCS v. NA,aomo-aop-dcs
mer-mo-pm,Position Management,mer-mo,aomo-aop-dcs-efw,EFW - DCS v. NA,aomo-aop-dcs
mer-mo-mf,Market Forecasting,mer-mo,aomo-aop-dcs-ncip,NCIP Water - DCS v. XDC800,aomo-aop-dcs
mer-mo-to,Trade Optimization,mer-mo,aomo-aop-dcs-nss,NSS - DCS v. XDC800,aomo-aop-dcs
mer-bo,Back Office,mer,aomo-aop-dcs-sakc,Sakra Cogen - DCS v. 1.0,aomo-aop-dcs
mer-bo-ss,24h Settlements System,mer-bo,aomo-aop-dcs-sakd,Sakra Demin - DCS v. NA,aomo-aop-dcs
mer-bo-ers,Energy Reconciliation and Settlement,mer-bo,aomo-aop-dcs-sake,Sakra ERP - DCS v. 500,aomo-aop-dcs
mer-bo-fpr,Financial and Performance Reporting,mer-bo,aomo-aop-dcs-saki,Sakra IWWT - DCS v. 7,aomo-aop-dcs
mer-bo-trc,Trading Risk and Compliance Management,mer-bo,aomo-aop-dcs-saks,Sakra SUT - DCS v. TPS3000,aomo-aop-dcs
mer-bo-tms,Treasury Management System,mer-bo,aomo-aop-dcs-saksv,Sakra SVC - DCS v. NA,aomo-aop-dcs
aomo,"Asset Operations, Maintenance and Optimisation",,aomo-aop-dcs-ser,Seraya Incineration - DCS v. 6,aomo-aop-dcs
aomo-ap,Asset Planning,aomo,aomo-aop-dcs-wb,Woodchip boiler - DCS v. NA,aomo-aop-dcs
aomo-ap-qm,Quality Management,aomo-ap,aomo-aop-dcs-zjg,ZJG - DCS v. 5.3+sp3,aomo-aop-dcs
aomo-ap-crp,Capacity Resources Planning,aomo-ap,aomo-aop-ims-cmm,Compactor Management Mobile App v. 1,aomo-aop-ims
aomo-ap-mps,Master Production Scheduling,aomo-ap,aomo-aop-wms-npr,NPR v. 1.0,aomo-aop-wms
aomo-aop,Asset Operations & Maintenance,aomo,aomo-aop-wms-wms,Workforce Management System v. 1.0,aomo-aop-wms
aomo-aop-eam,Enterprise Asset Management,aomo-aop,aomo-aop-psp-vms,Visitor Management System v. 1,aomo-aop-psp
aomo-aop-cmms,Computerised Maintenance Management Systems,aomo-aop,aomo-aop-hs-can,cannell v. 1.0,aomo-aop-hs
aomo-aop-slm,Site Logistics Management,aomo-aop,aomo-ao-apm-msm,MS Machinery v. 5.7,aomo-ao-apm
aomo-aop-rio,Remote / Integrated Operation Center,aomo-aop,aomo-ao-apm-lgams,LGAMS v. 10.4.5.1,aomo-ao-apm
aomo-aop-fft,Field Force Tools & Apps,aomo-aop,aomo-ao-apm-tdd,Turbine Data Downloader v. 2.0.0,aomo-ao-apm
aomo-aop-wms,Workforce Management System,aomo-aop,aomo-ao-apm-vbw,Virtual Brain Water v. 2.0,aomo-ao-apm
aomo-aop-fm,Facility Monitoring,aomo-aop,cpm-eppm-eat,Enterprise Architecture Tool v. 1.0,cpm-eppm
aomo-aop-dcs,Distributed Control Management,aomo-aop,cpm-spm-apa,AP Ariba v. 14s,cpm-spm
aomo-aop-ics,Industrial Control System,aomo-aop,cs-fin-fin-sap,2SAPLite v. 1.0,cs-fin-fin
aomo-aop-hist,Historian,aomo-aop,cs-fin-fin-cap,"CAPEX Purchase, Fixed Asset Disposal, CAPEX Replacement eform v. 1.0",cs-fin-fin
aomo-aop-osem,Other Scada Control System,aomo-aop,cs-fin-fin-cog,Cognos Controller v. 10.3.1,cs-fin-fin
aomo-aop-em,Environment Monitoring,aomo-aop,cs-fin-fin-cub,Customer Utility Billing & Experience Management v. 1.0,cs-fin-fin
aomo-aop-osm,Outage Scheduling and Management,aomo-aop,cs-fin-fin-ef,Exception Form v. 1.0,cs-fin-fin
aomo-aop-ims,Inspections Management Systems,aomo-aop,cs-fin-fin-fax,Faxmaker v. 16.0,cs-fin-fin
aomo-aop-psp,Plant Security (Physical),aomo-aop,cs-fin-fin-fat,Fixed Asset Transfer eform v. 1.0,cs-fin-fin
aomo-aop-epr,Emergency Prevention & Response Management,aomo-aop,cs-fin-fin-ire,Investment Risk Exposure v. 1.0,cs-fin-fin
aomo-aop-gis,Geographic Information System (GIS),aomo-aop,cs-fin-fin-mb,Mobile Bills v. 1.0,cs-fin-fin
aomo-aop-hs,Health and Safety,aomo-aop,cs-fin-fin-nas,Non-Audit Services Report Consolidation v. 1.0,cs-fin-fin
aomo-aop-sm,Shift Management,aomo-aop,cs-fin-fin-pre,Payment Request eform v. 1.0,cs-fin-fin
aomo-aop-cm,Contractor Management,aomo-aop,cs-fin-fin-sbw,SAP Business Warehouse  Business Planning and Consolidation v. BPC 810 SP7,cs-fin-fin
aomo-ao,Asset Optimization,aomo,cs-fin-fin-sfs,SAP FICO v. SAP ERP 6.0 EhP8,cs-fin-fin
aomo-ao-apm,Asset Performance Management,aomo-ao,cs-fin-fin-svim,SAP VIM v. 7.5,cs-fin-fin
aomo-ao-dt,Digital Twin,aomo-ao,cs-fin-bpc-apbw,AP Business Warehouse Business Planning and Consolidation v. BPC 810 SP7,cs-fin-bpc
aomo-ao-ao,Asset Optimisation,aomo-ao,cs-hr-hcm-cca,Career Centre Admin v. 1.0,cs-hr-hcm
aomo-ao-ads,Automated Decision Support,aomo-ao,cs-hr-hcm-cci,Career Centre Internal v. 1.0,cs-hr-hcm
aomo-dem,Distributed Energy Management,aomo,cs-hr-hcm-ccp,Career Centre Public v. 1.0,cs-hr-hcm
aomo-dem-derms,Distributed Energy Resources Management (DERMS),aomo-dem,cs-hr-hcm-ecd,Employee Common Database v. 1.0,cs-hr-hcm
aomo-dem-drms,Demand Response Management System (DRMS),aomo-dem,cs-hr-hcm-esps,Employee Share Plans System v. 1.0,cs-hr-hcm
aomo-dem-df,Deman Forecasting,aomo-dem,cs-hr-hcm-hrss,HR Self-service Kiosk v. 1,cs-hr-hcm
aomo-dem-ems,Energy Management System,aomo-dem,cs-hr-hcm-kaba,KABA v. 1.0,cs-hr-hcm
aomo-dem-wf,Weather Forecasting,aomo-dem,cs-hr-hcm-psps,Performance Share Plans System v. 1.0,cs-hr-hcm
aomo-dem-do,Dispatch Optimisation,aomo-dem,cs-hr-hcm-rts,Resource Tracking System v. 1.0,cs-hr-hcm
aomo-dem-smhes,Smart Meter Head End Systems (HES),aomo-dem,cs-hr-hcm-rsps,Restricted  Share Plans System v. 1.0,cs-hr-hcm
cpm,Capital Project Management,,cs-hr-hcm-saph,SAP HCM v. SAP ERP 6.0 EhP8,cs-hr-hcm
cpm-eppm,Enterprise Project Portfolio Management,cpm,cs-hr-hcm-sch,Scholarship.net v. 1.0,cs-hr-hcm
cpm-cm,Cost Management,cpm,cs-hr-hcm-tms,TMS (Time Management System) v. 1,cs-hr-hcm
cpm-spm,Supplier Performance Management,cpm,,,
cpm-ccs,Change Control System,cpm,,,
cpm-ed,"Engineering & Design (CAD, 4D Model, etc.)",cpm,,,
cpm-bim,Building Information Modelling,cpm,,,
cs,Coporate Services (Systems of Record),,,,
cs-fin,Finance,cs,,,
cs-fin-fin,Finance,cs-fin,,,
cs-fin-ia,Invoice Automation (AP),cs-fin,,,
cs-fin-bpc,Budget Planning & Consolidation (BPC),cs-fin,,,
cs-fin-ar,AR Decoupling (Revenue Portal),cs-fin,,,
cs-fin-epm,Enterprise Performance Management (EPM),cs-fin,,,
cs-hr,Human Resources,cs,,,
cs-hr-hcm,Human Capital Management (HCM),cs-hr,,,
cs-hr-te,Travel & Expense,cs-hr,,,
cs-hr-pm,Performance Management,cs-hr,,,
cs-hr-lms,Learning Management System,cs-hr,,,
cs-hr-tm,Time Management,cs-hr,,,
cs-tms,Tax Management System,cs,,,
cs-lcs,Legal and Compliance System,cs,,,
cs-hse,"Health, Safety, Environment",cs,,,
cs-hse-csr,Sustainability and Corporate Social Responsibility,cs-hse,,,
cs-hse-erm,Enterprise Risk Management (ERM),cs-hse,,,
cs-hse-hse,"Health, Safety, Environment (HSE)",cs-hse,,,
cs-psc,Procurement and Supply Chain,cs,,,
cs-psc-ss,Strategic Sourcing,cs-psc,,,
cs-pse-cm,Contract Management,cs-psc,,,
cs-pse-sm,Supplier Management,cs-psc,,,
cs-pse-scm,Supply Chain Management,cs-psc,,,
es,Enterprise Services,,,,
es-pmds,Project Management & Delivery Systems,es,,,
es-intranet,Intranet,es,,,
es-ecm,Enterprise Content Management,es,,,
es-css,Collaboration Services (e.g. Slack),es,,,
es-peci,Process Excellence & Continuous Improvement,es,,,
es-wia,Workflow and Intelligent Automation,es,,,
es-mmimr,Market Messaging & Interaction (Market Rules),es,,,
es-fm,Facilities Management,es,,,
es-rad,Rapid App Development,es,,,
es-imrd,Innovation Management and R&D,es,,,
iis,IT and Infrastructure Services,,,,
iis-isd,IT Service Delivery,iis,,,
iis-isd-euc,End User Computing,iis-isd,,,
iis-isd-tc,Telephony and Conferences,iis-isd,,,
iis-isd-itsm,IT Service Management,iis-isd,,,
iis-isd-itmm,IT Monitoring and Management,iis-isd,,,
iis-isd-isd,IT Service Delivery,iis-isd,,,
iis-infra,IT Infrastructure,iis,,,
iis-infra-cm,Cloud Management,iis-infra,,,
iis-infra-bh,Blockchain,iis-infra,,,
iis-infra-dco,Data Center Operations,iis-infra,,,
iis-infra-inc,Inter-network Connections,iis-infra,,,
iis-infra-vpn,VPN,iis-infra,,,
de,Digital Enablers,,,,
de-an,Analytics (System of Insights),de,,,
de-an-vi,Visualisation and Insights,de-an,,,
de-an-vi-mcf,Market and Commodity Forcasting,de-an-vi,,,
de-an-vi-od,Optimised Dispatch,de-an-vi,,,
de-an-vi-pods,Plant Ops and Design Optimisation,de-an-vi,,,
de-an-vi-pve,Predictive Maintenance,de-an-vi,,,
de-an-vi-aso,Asset Performance Optimisation,de-an-vi,,,
de-an-vi-gp,Global Ops ,de-an-vi,,,
de-an-vi-de,Data Lake,de-an-vi,,,
de-an-dm,Data Modelling,de-an,,,
de-an-dm-bda,Big Data Analytics,de-an-dm,,,
de-an-dm-vvisual,Visual Analytics,de-an-dm,,,
de-an-dm-omi,Optimisation,de-an-dm,,,
de-an-dm-aartifi,Artificial Intelligence,de-an-dm,,,
de-an-dm-mmachin,Machine Learning,de-an-dm,,,
de-an-dm-sstatis,Statistical Modelling,de-an-dm,,,
de-cs,Cyber Security,de,,,
de-cs-ci,Cyber Intelligence,de-cs,,,
de-cs-ci-soc,Security Operations Center,de-cs-ci,,,
de-cs-ci-cbrm,Cyber Breach Response Management,de-cs-ci,,,
de-cs-ci-cti,Cyber Threat Intelligence,de-cs-ci,,,
de-cs-ci-mm,Malware Management,de-cs-ci,,,
de-cs-ci- ics,Industrial Control System (ICS) Security,de-cs-ci,,,
de-cs-ci-fw,Firewall,de-cs-ci,,,
de-cs-ci-vm,Vulnerability Management,de-cs-ci,,,
de-cs-ci-tps,Third Party Security,de-cs-ci,,,
de-cs-di,Digital Identity,de-cs,,,
de-cs-di-casb,Cloud Access Security Broker (CASB),de-cs-di,,,
de-cs-di-ueba,User Entity Behaviour Analytics,de-cs-di,,,
de-cs-di-iam,Identity Access Management (IAM),de-cs-di,,,
de-cs-di- dpdp,Data Protection and Data Privacy,de-cs-di,,,
de-cs-di-pki,Public Key Infrastructure (PKI) Services,de-cs-di,,,
de-cs-di-cs,Cryptography Services,de-cs-di,,,
de-int,Integration,de,,,
de-int-int,Interfaces,de-int,,,
de-int-int-api,API Gateway & Management,de-int-int,,,
de-int-int-esb,Enterprise Service Bus,de-int-int,,,
de-int-int-batch,Batch / ETL Processing,de-int-int,,,
de-int-int-edi,Electronic Data Interchange (EDI),de-int-int,,,
de-int-int-sftp,SFTP,de-int-int,,,
de-int-int-mi,Market Interfaces,de-int-int,,,
de-int-int-pi,Plant (Asset) Interfaces,de-int-int,,,
de-int-iot,IoT,de-int,,,
de-int-iot-dg,IoT / Device Gateway,de-int-iot,,,
de-int-iot-ec,Edge Controller,de-int-iot,,,
de-int-iot-dm,Device Management,de-int-iot,,,
de-int-iot-cep,Complex Event Processing (Device Data),de-int-iot,,,
de-en,Enterprise Network,de,,,
de-en-dev,Device,de-en,,,
de-en-dev-dm,"Digital Meters (AMR, Smart)",de-en-dev,,,
de-en-dev-iiot,Industrial IoT Devices,de-en-dev,,,
de-en-dev-ccommercial,Commercial IoT,de-en-dev,,,
de-en-dev-ciot,Consumer IoT Devices,de-en-dev,,,
de-en-cn,Comms Network,de-en,,,
de-en-cn-wnc,Wireless Network Comms,de-en-cn,,,
de-en-cn-knc,Wired Network Comms,de-en-cn,,,
de-en-cn-rnc,Routing and Switching,de-en-cn,,,
de-en-cn-ndm,Network Device Management,de-en-cn,,,
